# x_abs_mm	x_rel_mm	value
2.76241	-4.42651	0.0939874
2.78459	-4.40432	0.0663713
2.80678	-4.38213	0.0497863
2.82897	-4.35994	0.0361678
2.85116	-4.33775	0.0291452
2.87335	-4.31557	0.0225915
2.89553	-4.29338	0.0208277
2.91772	-4.27119	0.0133607
2.93991	-4.249	0.0129775
2.9621	-4.22681	0.00348119
2.98429	-4.20463	0.0300023
3.00647	-4.18244	0.0408733
3.02866	-4.16025	0.0513948
3.05085	-4.13806	0.0501415
3.07304	-4.11587	0.0596293
3.09523	-4.09369	0.0616647
3.11741	-4.0715	0.0814572
3.1396	-4.04931	0.0957362
3.16179	-4.02712	0.0858813
3.18398	-4.00493	0.086493
3.20617	-3.98275	0.0877661
3.22835	-3.96056	0.0986548
3.25054	-3.93837	0.0929504
3.27273	-3.91618	0.101009
3.29492	-3.89399	0.105665
3.31711	-3.87181	0.095938
3.33929	-3.84962	0.0806002
3.36148	-3.82743	0.101494
3.38367	-3.80524	0.107857
3.40586	-3.78305	0.114945
3.42805	-3.76087	0.135438
3.45023	-3.73868	0.149509
3.47242	-3.71649	0.174853
3.49461	-3.6943	0.197958
3.5168	-3.67211	0.208914
3.53899	-3.64993	0.211498
3.56117	-3.62774	0.212917
3.58336	-3.60555	0.213725
3.60555	-3.58336	0.219097
3.62774	-3.56117	0.222408
3.64993	-3.53899	0.228977
3.67211	-3.5168	0.230377
3.6943	-3.49461	0.231955
3.71649	-3.47242	0.233266
3.73868	-3.45023	0.22969
3.76087	-3.42805	0.228138
3.78305	-3.40586	0.228229
3.80524	-3.38367	0.233442
3.82743	-3.36148	0.238074
3.84962	-3.33929	0.235839
3.87181	-3.31711	0.234521
3.89399	-3.29492	0.232007
3.91618	-3.27273	0.230449
3.93837	-3.25054	0.231529
3.96056	-3.22835	0.233704
3.98275	-3.20617	0.234336
4.00493	-3.18398	0.236553
4.02712	-3.16179	0.239338
4.04931	-3.1396	0.236218
4.0715	-3.11741	0.231982
4.09369	-3.09523	0.234641
4.11587	-3.07304	0.234706
4.13806	-3.05085	0.232189
4.16025	-3.02866	0.230226
4.18244	-3.00647	0.227591
4.20463	-2.98429	0.229245
4.22681	-2.9621	0.226941
4.249	-2.93991	0.226329
4.27119	-2.91772	0.21898
4.29338	-2.89553	0.221215
4.31557	-2.87335	0.218114
4.33775	-2.85116	0.214765
4.35994	-2.82897	0.209898
4.38213	-2.80678	0.203428
4.40432	-2.78459	0.204189
4.42651	-2.76241	0.202432
4.44869	-2.74022	0.200755
4.47088	-2.71803	0.201052
4.49307	-2.69584	0.19802
4.51526	-2.67365	0.196164
4.53745	-2.65147	0.187134
4.55963	-2.62928	0.183796
4.58182	-2.60709	0.177673
4.60401	-2.5849	0.175088
4.6262	-2.56271	0.175729
4.64839	-2.54053	0.174599
4.67057	-2.51834	0.178359
4.69276	-2.49615	0.176658
4.71495	-2.47396	0.168369
4.73714	-2.45177	0.159181
4.75933	-2.42959	0.147982
4.78151	-2.4074	0.132492
4.8037	-2.38521	0.121501
4.82589	-2.36302	0.110409
4.84808	-2.34083	0.101687
4.87027	-2.31865	0.0942686
4.89245	-2.29646	0.0900532
4.91464	-2.27427	0.0911526
4.93683	-2.25208	0.0900906
4.95902	-2.22989	0.0932153
4.98121	-2.20771	0.0923061
5.00339	-2.18552	0.123515
5.02558	-2.16333	0.161059
5.04777	-2.14114	0.160818
5.06996	-2.11895	0.161097
5.09215	-2.09677	0.16193
5.11433	-2.07458	0.167437
5.13652	-2.05239	0.173145
5.15871	-2.0302	0.173817
5.1809	-2.00801	0.180648
5.20309	-1.98583	0.18588
5.22527	-1.96364	0.181558
5.24746	-1.94145	0.181073
5.26965	-1.91926	0.178842
5.29184	-1.89707	0.172263
5.31403	-1.87489	0.168623
5.33621	-1.8527	0.163391
5.3584	-1.83051	0.163868
5.38059	-1.80832	0.167684
5.40278	-1.78613	0.174503
5.42497	-1.76395	0.180277
5.44715	-1.74176	0.187249
5.46934	-1.71957	0.191167
5.49153	-1.69738	0.192179
5.51372	-1.67519	0.187902
5.53591	-1.65301	0.193774
5.55809	-1.63082	0.192944
5.58028	-1.60863	0.194027
5.60247	-1.58644	0.193706
5.62466	-1.56425	0.196868
5.64685	-1.54207	0.188382
5.66903	-1.51988	0.186562
5.69122	-1.49769	0.191601
5.71341	-1.4755	0.201264
5.7356	-1.45331	0.207768
5.75779	-1.43113	0.209788
5.77997	-1.40894	0.212998
5.80216	-1.38675	0.207373
5.82435	-1.36456	0.209514
5.84654	-1.34237	0.208573
5.86873	-1.32019	0.218336
5.89091	-1.298	0.221025
5.9131	-1.27581	0.218826
5.93529	-1.25362	0.221814
5.95748	-1.23143	0.224651
5.97967	-1.20925	0.226146
6.00185	-1.18706	0.22904
6.02404	-1.16487	0.226149
6.04623	-1.14268	0.227411
6.06842	-1.12049	0.235894
6.09061	-1.09831	0.244858
6.11279	-1.07612	0.241601
6.13498	-1.05393	0.243508
6.15717	-1.03174	0.248579
6.17936	-1.00955	0.247251
6.20155	-0.987366	0.250647
6.22373	-0.965178	0.261326
6.24592	-0.94299	0.268009
6.26811	-0.920802	0.272924
6.2903	-0.898614	0.26826
6.31249	-0.876426	0.270604
6.33467	-0.854238	0.282811
6.35686	-0.83205	0.287946
6.37905	-0.809862	0.288269
6.40124	-0.787674	0.295116
6.42343	-0.765486	0.302339
6.44561	-0.743298	0.311099
6.4678	-0.72111	0.315195
6.48999	-0.698922	0.312616
6.51218	-0.676734	0.311926
6.53437	-0.654546	0.313031
6.55655	-0.632358	0.309781
6.57874	-0.61017	0.309269
6.60093	-0.587982	0.308898
6.62312	-0.565794	0.301633
6.64531	-0.543606	0.291165
6.66749	-0.521418	0.263933
6.68968	-0.49923	0.237932
6.71187	-0.477042	0.203473
6.73406	-0.454854	0.119171
6.75625	-0.432666	0.0194146
6.77843	-0.410478	0
6.80062	-0.38829	0
6.82281	-0.366102	0
6.845	-0.343914	0
6.86719	-0.321726	0
6.88937	-0.299538	0
6.91156	-0.27735	0
6.93375	-0.255162	0
6.95594	-0.232974	0
6.97813	-0.210786	0
7.00031	-0.188598	0
7.0225	-0.16641	0
7.04469	-0.144222	0
7.06688	-0.122034	0
7.08907	-0.099846	0
7.11125	-0.077658	0
7.13344	-0.05547	0
7.15563	-0.033282	0
7.17782	-0.011094	0
7.20001	0.011094	0
7.22219	0.033282	0
7.24438	0.05547	0
7.26657	0.077658	0
7.28876	0.099846	0
7.31095	0.122034	0
7.33313	0.144222	0
7.35532	0.16641	0
7.37751	0.188598	0
7.3997	0.210786	0
7.42189	0.232974	0.0111429
7.44407	0.255162	0.129194
7.46626	0.27735	0.154032
7.48845	0.299538	0.210853
7.51064	0.321726	0.298688
7.53283	0.343914	0.349237
7.55501	0.366102	0.359459
7.5772	0.38829	0.369215
7.59939	0.410478	0.371218
7.62158	0.432666	0.375665
7.64377	0.454854	0.382685
7.66595	0.477042	0.39007
7.68814	0.49923	0.394007
7.71033	0.521418	0.396597
7.73252	0.543606	0.390133
7.75471	0.565794	0.385668
7.77689	0.587982	0.383979
7.79908	0.61017	0.386436
7.82127	0.632358	0.379778
7.84346	0.654546	0.366392
7.86565	0.676734	0.358986
7.88783	0.698922	0.345123
7.91002	0.72111	0.338171
7.93221	0.743298	0.336264
7.9544	0.765486	0.336184
7.97659	0.787674	0.331425
7.99877	0.809862	0.325937
8.02096	0.83205	0.320953
8.04315	0.854238	0.319373
8.06534	0.876426	0.312817
8.08753	0.898614	0.311362
8.10971	0.920802	0.312868
8.1319	0.94299	0.319185
8.15409	0.965178	0.315478
8.17628	0.987366	0.314744
8.19847	1.00955	0.310265
8.22065	1.03174	0.309026
8.24284	1.05393	0.305538
8.26503	1.07612	0.306234
8.28722	1.09831	0.29879
8.30941	1.12049	0.294274
8.33159	1.14268	0.293484
8.35378	1.16487	0.292272
8.37597	1.18706	0.293585
8.39816	1.20925	0.294756
8.42035	1.23143	0.294697
8.44253	1.25362	0.294964
8.46472	1.27581	0.293321
8.48691	1.298	0.291748
8.5091	1.32019	0.291585
8.53129	1.34237	0.28859
8.55347	1.36456	0.291423
8.57566	1.38675	0.295726
8.59785	1.40894	0.295699
8.62004	1.43113	0.291071
8.64223	1.45331	0.283837
8.66441	1.4755	0.282638
8.6866	1.49769	0.280569
8.70879	1.51988	0.279524
8.73098	1.54207	0.27563
8.75317	1.56425	0.28289
8.77535	1.58644	0.277561
8.79754	1.60863	0.27326
8.81973	1.63082	0.263346
8.84192	1.65301	0.256939
8.86411	1.67519	0.257515
8.88629	1.69738	0.255079
8.90848	1.71957	0.251941
8.93067	1.74176	0.2501
8.95286	1.76395	0.245891
8.97505	1.78613	0.247139
8.99723	1.80832	0.24002
9.01942	1.83051	0.234589
9.04161	1.8527	0.232019
9.0638	1.87489	0.230917
9.08599	1.89707	0.228685
9.10817	1.91926	0.230004
9.13036	1.94145	0.232704
9.15255	1.96364	0.227862
9.17474	1.98583	0.233614
9.19693	2.00801	0.133254
9.21911	2.0302	0.11562
9.2413	2.05239	0.110308
9.26349	2.07458	0.109869
9.28568	2.09677	0.110327
9.30787	2.11895	0.103332
9.33005	2.14114	0.0895703
9.35224	2.16333	0.0876563
9.37443	2.18552	0.0846155
9.39662	2.20771	0.0790979
9.41881	2.22989	0.0786724
9.44099	2.25208	0.0795277
9.46318	2.27427	0.0850598
9.48537	2.29646	0.0819395
9.50756	2.31865	0.0790216
9.52975	2.34083	0.0823154
9.55193	2.36302	0.0808634
9.57412	2.38521	0.0868011
9.59631	2.4074	0.0964347
9.6185	2.42959	0.101273
9.64069	2.45177	0.100078
9.66287	2.47396	0.100142
9.68506	2.49615	0.0979119
9.70725	2.51834	0.0975952
9.72944	2.54053	0.0937779
9.75163	2.56271	0.0868947
9.77381	2.5849	0.0848158
9.796	2.60709	0.085684
9.81819	2.62928	0.0888441
9.84038	2.65147	0.0884919
9.86257	2.67365	0.0857935
9.88475	2.69584	0.0802485
9.90694	2.71803	0.08679
9.92913	2.74022	0.092874
9.95132	2.76241	0.085563
9.97351	2.78459	0.0861162
9.99569	2.80678	0.0848994
10.0179	2.82897	0.0866201
10.0401	2.85116	0.0895768
10.0623	2.87335	0.0905785
10.0844	2.89553	0.0918181
10.1066	2.91772	0.0883248
10.1288	2.93991	0.086566
10.151	2.9621	0.0850174
10.1732	2.98429	0.0875065
10.1954	3.00647	0.0895737
10.2176	3.02866	0.0893081
10.2398	3.05085	0.0908244
10.262	3.07304	0.0914123
10.2841	3.09523	0.0928014
10.3063	3.11741	0.0975246
10.3285	3.1396	0.0993701
10.3507	3.16179	0.0991477
10.3729	3.18398	0.0987697
10.3951	3.20617	0.0964492
10.4173	3.22835	0.0974043
10.4395	3.25054	0.0976002
10.4616	3.27273	0.0950946
10.4838	3.29492	0.0955372
10.506	3.31711	0.0974041
10.5282	3.33929	0.0877945
10.5504	3.36148	0.0866609
10.5726	3.38367	0.0906946
10.5948	3.40586	0.0919824
10.617	3.42805	0.0986719
10.6391	3.45023	0.0840863
10.6613	3.47242	0.0725531
10.6835	3.49461	0.0657346
10.7057	3.5168	0.0640242
10.7279	3.53899	0.0588559
10.7501	3.56117	0.0528611
10.7723	3.58336	0.0505895
10.7945	3.60555	0.0505404
10.8167	3.62774	0.0475346
10.8388	3.64993	0.0348564
10.861	3.67211	0.0321111
10.8832	3.6943	0.0298693
10.9054	3.71649	0.0285594
10.9276	3.73868	0.0267305
10.9498	3.76087	0.0265898
10.972	3.78305	0.0251037
10.9942	3.80524	0.0261538
11.0163	3.82743	0.0286864
11.0385	3.84962	0.0306325
11.0607	3.87181	0.0320833
11.0829	3.89399	0.0335647
11.1051	3.91618	0.0327185
11.1273	3.93837	0.0329955
11.1495	3.96056	0.0332241
11.1717	3.98275	0.0334993
11.1938	4.00493	0.0395646
11.216	4.02712	0.0397858
11.2382	4.04931	0.0509123
11.2604	4.0715	0.0568338
11.2826	4.09369	0.0566343
11.3048	4.11587	0.0709785
11.327	4.13806	0.0754988
11.3492	4.16025	0.0847921
11.3714	4.18244	0.0835038
11.3935	4.20463	0.087378
11.4157	4.22681	0.0886901
11.4379	4.249	0.0902319
11.4601	4.27119	0.0891401
11.4823	4.29338	0.0902998
11.5045	4.31557	0.0941697
11.5267	4.33775	0.0957775
11.5489	4.35994	0.0978376
11.571	4.38213	0.0939658
11.5932	4.40432	0.0785149
11.6154	4.42651	0.0757372
11.6376	4.44869	0.0380505
11.6598	4.47088	0.0284086
11.682	4.49307	0
11.7042	4.51526	0
11.7264	4.53745	0
11.7485	4.55963	0
11.7707	4.58182	0
11.7929	4.60401	0
11.8151	4.6262	0
11.8373	4.64839	0
11.8595	4.67057	0
11.8817	4.69276	0
11.9039	4.71495	0
11.9261	4.73714	0
11.9482	4.75933	0
11.9704	4.78151	0
11.9926	4.8037	0
12.0148	4.82589	0
12.037	4.84808	0
12.0592	4.87027	0
12.0814	4.89245	0
12.1036	4.91464	0
12.1257	4.93683	0
12.1479	4.95902	0
12.1701	4.98121	0
12.1923	5.00339	0
12.2145	5.02558	0
12.2367	5.04777	0
12.2589	5.06996	0
12.2811	5.09215	0
12.3032	5.11433	0
12.3254	5.13652	0
12.3476	5.15871	0
12.3698	5.1809	0
12.392	5.20309	0
12.4142	5.22527	0
12.4364	5.24746	0
12.4586	5.26965	0
12.4808	5.29184	0
12.5029	5.31403	0
12.5251	5.33621	0
12.5473	5.3584	0
12.5695	5.38059	0
12.5917	5.40278	0
12.6139	5.42497	0
12.6361	5.44715	0
12.6583	5.46934	0
12.6804	5.49153	0
12.7026	5.51372	0
12.7248	5.53591	0
12.747	5.55809	0
12.7692	5.58028	0
12.7914	5.60247	0
12.8136	5.62466	0
12.8358	5.64685	0
12.8579	5.66903	0
12.8801	5.69122	0
12.9023	5.71341	0
12.9245	5.7356	0
12.9467	5.75779	0
12.9689	5.77997	0
12.9911	5.80216	0
13.0133	5.82435	0
13.0355	5.84654	0
13.0576	5.86873	0
13.0798	5.89091	0
13.102	5.9131	0
13.1242	5.93529	0
13.1464	5.95748	0
13.1686	5.97967	0
13.1908	6.00185	0
13.213	6.02404	0
13.2351	6.04623	0
13.2573	6.06842	0
13.2795	6.09061	0
13.3017	6.11279	0
13.3239	6.13498	0
13.3461	6.15717	0
13.3683	6.17936	0
13.3905	6.20155	0
13.4126	6.22373	0
13.4348	6.24592	0
13.457	6.26811	0
13.4792	6.2903	0
13.5014	6.31249	0
13.5236	6.33467	0
13.5458	6.35686	0
13.568	6.37905	0
13.5902	6.40124	0
13.6123	6.42343	0
13.6345	6.44561	0
13.6567	6.4678	0
13.6789	6.48999	0
13.7011	6.51218	0
13.7233	6.53437	0
13.7455	6.55655	0
13.7677	6.57874	0
13.7898	6.60093	0
13.812	6.62312	0
13.8342	6.64531	0
13.8564	6.66749	0
13.8786	6.68968	0
13.9008	6.71187	0
13.923	6.73406	0
13.9452	6.75625	0
13.9673	6.77843	0
13.9895	6.80062	0
14.0117	6.82281	0
14.0339	6.845	0
14.0561	6.86719	0
14.0783	6.88937	0
14.1005	6.91156	0
14.1227	6.93375	0
14.1449	6.95594	0
14.167	6.97813	0
14.1892	7.00031	0
14.2114	7.0225	0
14.2336	7.04469	0
14.2558	7.06688	0
14.278	7.08907	0
14.3002	7.11125	0
14.3224	7.13344	0
14.3445	7.15563	0
14.3667	7.17782	0
